AIRG,,0.6246229999999999,0.52362,0.4719995,0.544089,0.628861,0.6364799999999999,,,,
AIRR,,0.363795,0.3068065,0.2940025,0.291145,0.28731,0.2868225,,,,
AIT,,0.334605,0.341564,0.345159,0.3451515,0.3440935,0.3440475,,,,
AIV,,0.42478550000000004,0.493083,0.5021565,0.426504,0.4148965,0.37183,0.3541595,0.420682,,
AIVL,,0.24949949999999999,0.23090850000000002,0.22085,0.2199235,0.2165485,0.21647149999999998,,,,
AIZ,,0.3012325,0.3009625,0.2957785,0.2979445,0.2979665,0.2985535,,,,
AJG,,0.2639325,0.2567535,0.2558005,0.2501945,0.24953899999999998,,,,,
AJRD,,0.313565,0.30960849999999995,0.3066155,0.305847,0.303601,0.303197,,,,
AJX,,0.497311,0.46608700000000003,0.307229,0.3399185,0.393806,0.4054765,0.418694,0.42318849999999997,,
AKAM,0.4204365,0.40681100000000003,0.37633550000000004,0.382583,0.37921400000000005,0.3618345,0.3583775,0.3466505,0.3310955,0.3304015,0.3286305
AKR,,0.5482589999999999,0.604213,0.514375,0.510927,0.49629900000000005,0.49318949999999995,,,,
AKRO,,0.8794774999999999,0.863451,0.859289,0.92205,1.029571,1.048353,,,,
AKTS,,0.871564,0.8706415000000001,0.8703179999999999,0.8711575,0.878491,0.888637,,,,
AKUS,,1.2492975,0.727847,0.6115725000000001,0.6725289999999999,0.7379785,,,,,
AKYA,,0.772424,0.8519975,0.8700565,0.9746655,0.9833810000000001,,,,,
AL,,0.39744199999999996,0.3963815,0.3955335,0.39993599999999996,0.4128925,0.415985,,,,
ALB,,0.515207,0.498074,0.5041025,0.510865,0.5097395,0.5071775000000001,0.5038545,0.4949015,0.487154,0.476296
ALBO,,0.782598,0.7250315,0.7321285,0.7534295,0.753347,,,,,
ALC,,0.3129255,0.31808000000000003,0.321839,0.3206775,0.3173075,0.3168575,,,,
ALDX,,1.003509,0.998847,0.9046365000000001,0.900714,0.8700155,0.8174535,,,,
ALE,,0.3007835,0.3097525,0.305654,0.2823095,0.2809,,,,,
ALEC,,0.861785,0.7248485,0.777803,0.9086755,0.8951199999999999,0.8778275,0.660755,0.5692555,,
ALEX,,0.3875995,0.381245,0.290226,0.2951955,0.3161475,0.3116985,,,,
ALG,,0.33227799999999996,0.3339045,0.346043,0.345799,0.3422865,0.33738250000000003,,,,
ALGM,,0.4976395,0.4938355,0.4791575,0.4826825,0.4552845,0.4461045,,,,
ALGN,0.5493215,0.5587614999999999,0.5330845,0.529534,0.571731,0.576121,0.5776375,0.565267,0.563005,0.5522765000000001,0.530855
ALGT,,0.509934,0.494028,0.49549299999999996,0.5122495,0.5144895,0.515412,0.497635,0.4974345,,
ALHC,,0.6023750000000001,0.6071405,0.6111185,0.6148855,0.625283,0.628431,,,,
ALIT,,0.723456,0.656004,0.635868,0.6106785,0.5498565,0.537114,,,,
ALK,,0.38869200000000004,0.3950805,0.39715900000000004,0.404933,0.4060675,0.4066375,0.406455,0.40708049999999996,0.4012795,0.391767
ALKS,,0.621262,0.4616215,0.465487,0.4664245,0.4527,0.45094599999999996,0.468453,0.5041925,,
ALKT,,0.998696,1.03325,0.8703555000000001,0.8826145000000001,0.8392554999999999,0.7743745,,,,
ALL,,0.290589,0.281725,0.282361,0.2900065,0.2908845,0.292078,0.294396,0.29316949999999997,,
ALLE,,0.279248,0.2853205,0.3227765,0.3234895,0.32318749999999996,0.3209155,,,,
ALLG,,1.646407,1.6455805,1.645547,1.645528,1.6455275,,,,,
ALLK,,0.8705795000000001,0.9642535,0.9701774999999999,0.965757,0.961543,0.950678,,,,
ALLO,,0.917498,0.9002399999999999,0.9230289999999999,0.9404980000000001,0.921977,0.928359,,,,
ALLT,,0.9423055,0.862325,0.8324644999999999,0.8349599999999999,0.8451584999999999,0.8504885,,,,
ALLY,,0.463864,0.473208,0.47319449999999996,0.47162099999999996,0.4732345,0.47773750000000004,0.4798935,0.4690185,0.451843,0.442207
ALNY,,0.45688249999999997,0.45463549999999997,0.4689225,0.48431349999999995,0.4858035,0.486167,0.4865835,0.4848325,0.476754,0.4624585
ALPN,,2.7549735,2.4092715,2.286087,1.5054615,1.3646435,1.3284135,,,,
ALRM,,0.4039075,0.4066805,0.415881,0.414581,0.4073925,0.397547,,,,
ALRS,,0.40387850000000003,0.340537,0.3263195,0.3194625,0.3191605,,,,,
ALSN,,0.416707,0.347498,0.3362595,0.3380265,0.328038,0.327057,,,,
ALT,,1.334258,1.2773695,1.327794,1.3729655,1.3467675,1.3049395000000001,1.2748089999999999,1.1703709999999998,1.0825420000000001,0.97422
ALTG,,0.425586,0.3971485,0.3972665,0.4058435,0.40631249999999997,,,,,
ALTL,,0.383914,0.368408,0.35891649999999997,0.35286649999999997,0.33695949999999997,0.3336075,,,,
