AMAG,,0.9583765,0.7084429999999999,0.7679039999999999,0.5851200000000001,0.39401050000000004,0.316547,0.4277015,0.252581,,
AMAT,0.5318455,0.4633535,0.443274,0.4290405,0.425524,0.423626,0.421519,0.41491449999999996,0.395909,0.39074549999999997,0.3840595
AMBA,0.480731,0.6036790000000001,0.574206,0.524154,0.514974,0.515154,0.516309,0.5145225,0.5088205,0.5058675,0.49813299999999994
AMBC,,0.7746824999999999,0.773056,0.7804275,0.7732295,0.7478020000000001,0.7379295,,,,
AMC,1.8367200000000001,1.7979180000000001,1.765418,1.7432095,1.7276265,1.7148824999999999,1.710616,1.65544,1.4801685,1.4100964999999999,1.3112295
AMCR,,0.41217550000000003,0.3834785,0.366283,0.345644,0.343613,,,,,
AMCX,,0.5470965,0.5447385,0.5168145,0.516439,0.5152585000000001,0.513053,0.5135185,0.51719,,
AMD,0.529579,0.502732,0.49793999999999994,0.502024,0.509833,0.509191,0.508075,0.5067065000000001,0.507674,0.514107,0.52262
AME,,0.34165500000000004,0.338823,0.3180695,0.318139,0.3174595,0.31535500000000005,,,,
AMED,,0.401563,0.3949855,0.3756885,0.3762495,0.377718,0.37990999999999997,,,,
AMG,,0.4366335,0.43898349999999997,0.4201555,0.419219,0.418064,0.4169005,,,,
AMGN,0.3847385,0.356393,0.3341105,0.323918,0.3187915,0.318851,0.32068399999999997,0.32386400000000004,0.314463,0.30999200000000005,0.30421299999999996
AMH,,0.2841435,0.29782699999999995,0.3089965,0.310716,0.319115,0.325293,,,,
AMJ,,0.482851,0.442449,0.4232885,0.4174725,0.41478800000000005,0.4101445,,,,
AMKR,,0.506768,0.5042915,0.5352545,0.5369105000000001,0.5389655,0.5410545,,,,
AMLP,0.5017010000000001,0.4740175,0.456975,0.4438725,0.4265725,0.42368300000000003,0.42313449999999997,0.40967600000000004,0.373529,0.3691635,0.3788535
AMN,,0.5158210000000001,0.4802455,0.469703,0.4599625,0.460038,,,,,
AMNB,,0.5974090000000001,0.591143,0.5383804999999999,0.537,0.540766,0.5478545,,,,
AMOT,,0.5824175,0.5601355,0.539515,0.5302285,0.5301685,,,,,
AMP,,0.412837,0.4119545,0.38498699999999997,0.386644,0.38505049999999996,0.381657,,,,
AMPH,,0.3997535,0.3411995,0.46900200000000003,0.5315455,0.523351,0.5170885000000001,,,,
AMR,,2.0992800000000003,1.17635,1.1580575,1.204358,1.2317274999999999,1.242889,,,,
AMRC,,0.5678345,0.523932,0.507434,0.51268,0.512478,,,,,
AMRN,0.6669069999999999,0.8419865,0.8077829999999999,0.8633785,0.89531,0.882248,0.8697135,0.859163,0.8497844999999999,0.843324,0.852503
AMRS,,1.0607915,1.054875,1.0514934999999999,1.0489760000000001,1.0377665,1.0229425,1.066773,1.085862,1.183196,1.21825
AMRX,,1.311646,1.311064,1.024635,1.0185845,1.034014,1.05634,,,,
AMSC,,0.8392565000000001,0.7818579999999999,0.7615540000000001,0.7324065,0.7299625000000001,,,,,
AMSF,,0.6079399999999999,0.574208,0.554972,0.4828095,0.4787455,,,,,
AMSWA,,0.5217849999999999,0.5438675,0.5569055,0.4815405,0.4728525,,,,,
AMT,0.343891,0.31925400000000004,0.3120195,0.308847,0.3095095,0.3106655,0.31074,0.314022,0.3161295,0.31450900000000004,0.3099655
AMWD,,0.6021814999999999,0.5630744999999999,0.5473330000000001,0.5270825,0.5266805,,,,,
AMWL,,0.8989685000000001,0.8925190000000001,0.868072,0.8661935000000001,0.8621835,0.8558155000000001,,,,
AMX,,0.3781075,0.3727545,0.36359949999999996,0.36211,0.35363500000000003,0.352767,,,,
AMZA,,0.6605004999999999,0.6555845,0.662003,0.6778005,0.6933965,0.7040115,,,,
AMZN,0.4665785,0.436075,0.426066,0.4254285,0.4232015,0.41828200000000004,0.4117585,0.399726,0.3945225,0.383458,0.37703050000000005
AN,,0.47793949999999996,0.47359399999999996,0.4775645,0.47520300000000004,0.4688255,,,,,
ANAB,,0.9731380000000001,0.9692045,0.8421195,0.8433915000000001,0.8445819999999999,0.847108,,,,
ANAT,,0.4922025,0.2922015,0.2897765,0.29508049999999997,0.3080935,0.3169845,,,,
ANDE,,0.6086935,0.597341,0.5370605,0.541112,0.5538485,0.5727065,,,,
ANET,0.46244399999999997,0.4334685,0.4100815,0.4113595,0.4263,0.427918,0.428039,0.426859,0.4189745,0.4180275,0.415948
